Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
GDP_less_mit,KOR,1.89925,2.207,2.43084,2.59708,2.78472,2.94615,3.08285,3.19684,3.29071,3.36815,3.43752,3.50639,3.57455,3.63898,3.69454,3.73845,3.77927,3.82551,3.87433,3.92119,3.96616,4.01013,4.05265,4.09297,4.13069,4.16493,4.1931
GDP_less_mit,CHN,24.5335,33.0331,40.1019,44.8932,49.0921,52.9241,55.971,58.0999,59.6946,61.13,62.3861,63.3752,64.0982,64.5776,64.8828,65.0995,65.3091,65.5762,65.8944,66.2436,66.6193,67.0209,67.4437,67.8817,68.3276,68.7696,69.1825
GDP_less_mit,SEAS,2.9923,3.73477,4.56402,5.43496,6.36413,7.36773,8.43585,9.55387,10.725,11.9549,13.2244,14.5112,15.8191,17.158,18.5075,19.846,21.204,22.5991,23.9347,25.1157,26.1565,27.0876,27.9044,28.5962,29.1652,29.6053,29.8715
GDP_less_mit,INDO,1.74072,2.36036,3.03953,3.77004,4.53656,5.34287,6.1759,7.01572,7.84947,8.67065,9.47983,10.2811,11.0788,11.8716,12.6509,13.4153,14.1923,14.9971,15.7738,16.4665,17.0832,17.6411,18.1374,18.5652,18.9248,19.2113,19.3958
GDP_less_mit,JAP,4.30037,4.50465,4.65209,4.66944,4.65232,4.73806,4.83626,4.94824,5.07174,5.20376,5.3387,5.47159,5.60313,5.73461,5.86817,6.00665,6.15185,6.30327,6.45302,6.59361,6.72608,6.85274,6.97302,7.08556,7.18969,7.28323,7.35827
GDP_less_mit,OCE,1.16672,1.33234,1.48919,1.61499,1.71686,1.82909,2.00698,2.20771,2.41922,2.62685,2.84262,3.08383,3.33332,3.56662,3.7893,4.0148,4.24905,4.49205,4.72868,4.94421,5.14046,5.32172,5.48692,5.63395,5.76263,5.87117,5.95021
GDP_less_mit,RSAS,1.34521,1.77746,2.30329,2.92479,3.66749,4.55755,5.60689,6.82649,8.23788,9.86149,11.702,13.7551,15.9971,18.4131,21.0338,23.8726,26.8373,29.8004,32.573,35.0044,37.1314,39.0128,40.6442,42.0094,43.1169,43.9597,44.4539
GDP_less_mit,RSAF,0.481045,0.623785,0.79117,0.987128,1.24239,1.59017,2.05844,2.65205,3.39676,4.30907,5.40565,6.70094,8.19988,9.91447,11.8825,14.1091,16.4596,18.7789,20.9272,22.8042,24.4401,25.8782,27.115,28.1388,28.9569,29.5644,29.8983
utility_less_mit,CAN,2.46354,2.50591,2.52796,2.53317,2.58344,2.63609,2.68463,2.72531,2.76673,2.8166,2.87321,2.93367,2.99537,3.0565,3.1177,3.17986,3.24217,3.30262,3.35786,3.40574,3.44741,3.48418,3.51625,3.54364,3.56667,3.58534,3.59829
utility_less_mit,USA,2.62739,2.69698,2.74357,2.75597,2.74648,2.77472,2.80174,2.82853,2.85702,2.88835,2.92073,2.95251,2.98385,3.01519,3.04688,3.07922,3.11216,3.1451,3.17613,3.20374,3.22834,3.25051,3.27026,3.28752,3.30242,3.31489,3.32413
utility_less_mit,MEX,1.50847,1.62099,1.71659,1.81348,1.91324,2.01444,2.11698,2.21999,2.32185,2.42133,2.51864,2.61423,2.70821,2.80066,2.89139,2.97991,3.06574,3.14769,3.2214,3.28379,3.33681,3.38268,3.42181,3.45431,3.48074,3.50127,3.51438
utility_less_mit,RCAM,1.13543,1.28386,1.42924,1.57243,1.71294,1.85284,1.99059,2.12533,2.25729,2.38666,2.51326,2.63702,2.75786,2.87573,2.99061,3.10226,3.20946,3.31024,3.39984,3.47532,3.53942,3.59497,3.64259,3.68247,3.71532,3.74129,3.75848
utility_less_mit,BRA,1.31042,1.43739,1.5397,1.61111,1.66574,1.72717,1.80715,1.89468,1.98477,2.07147,2.15258,2.22798,2.30431,2.38779,2.47313,2.55371,2.63253,2.71294,2.78981,2.85771,2.91752,2.97101,3.018,3.05802,3.09131,3.11778,3.13539
utility_less_mit,RSAM,1.37349,1.51267,1.63104,1.73652,1.82931,1.91779,2.01329,2.11569,2.21963,2.31736,2.40897,2.49718,2.5848,2.67343,2.76075,2.84457,2.92653,3.00731,3.08212,3.14701,3.20345,3.25342,3.29711,3.33439,3.36569,3.391,3.4085
utility_less_mit,NAF,0.733071,0.931613,1.12053,1.28467,1.43245,1.57052,1.70164,1.82761,1.9497,2.06806,2.18035,2.28549,2.38486,2.47947,2.5697,2.65611,2.73976,2.82022,2.89269,2.95361,3.00486,3.0486,3.08522,3.11476,3.1378,3.15454,3.16353
utility_less_mit,WAF,-0.431529,-0.201433,0.0178294,0.225626,0.43082,0.634409,0.839086,1.04581,1.24956,1.4451,1.63139,1.80896,1.97669,2.13515,2.28738,2.43334,2.56466,2.67562,2.76555,2.83645,2.89359,2.94082,2.9796,3.01078,3.03535,3.05366,3.0642
utility_less_mit,EAF,-0.750735,-0.535502,-0.322046,-0.114548,0.0968376,0.313106,0.530317,0.745302,0.956574,1.16255,1.36172,1.55281,1.73388,1.9056,2.07217,2.23362,2.37914,2.50161,2.60051,2.67819,2.74034,2.79111,2.83216,2.86445,2.88915,2.90677,2.91589
utility_less_mit,SAF,1.25941,1.41204,1.52487,1.64481,1.75382,1.85142,1.94192,2.02954,2.11594,2.2018,2.28649,2.36944,2.45012,2.52791,2.60257,2.67469,2.7467,2.8193,2.88785,2.94825,3.00145,3.04894,3.09069,3.1264,3.15629,3.18025,3.19637
utility_less_mit,WEU,2.27382,2.32197,2.36598,2.41142,2.47235,2.53406,2.59593,2.65845,2.72348,2.79173,2.85959,2.92417,2.9872,3.05066,3.11436,3.17787,3.24113,3.30313,3.36019,3.40952,3.45219,3.48958,3.52186,3.54899,3.57133,3.58895,3.60061
utility_less_mit,CEU,1.74097,1.87119,1.98241,2.08146,2.17768,2.26171,2.33817,2.4118,2.48798,2.56977,2.65201,2.72996,2.80435,2.87644,2.94656,3.015,3.0837,3.15372,3.22058,3.27976,3.33177,3.37798,3.41818,3.45194,3.47949,3.50082,3.51429
utility_less_mit,TUR,1.53482,1.65774,1.77338,1.87981,1.97997,2.07569,2.16771,2.25686,2.34389,2.42915,2.51196,2.59191,2.66953,2.74511,2.81847,2.88967,2.95994,3.02937,3.0935,3.14862,3.19585,3.23683,3.27172,3.30042,3.32339,3.34079,3.35141
utility_less_mit,UKR,0.992944,1.18311,1.35191,1.50944,1.64401,1.76166,1.87018,1.97453,2.07987,2.18863,2.29273,2.38618,2.47291,2.55685,2.63773,2.71524,2.79204,2.86946,2.94257,3.00673,3.06291,3.11282,3.15641,3.19335,3.22396,3.24822,3.26435
utility_less_mit,STAN,0.931363,1.18772,1.39731,1.56144,1.69047,1.7919,1.87508,1.94821,2.0229,2.10546,2.18714,2.26076,2.33122,2.40372,2.47674,2.54794,2.61821,2.68791,2.75263,2.80846,2.85643,2.89817,2.93379,2.96314,2.98664,3.00445,3.01528
utility_less_mit,RUS,1.68651,1.83159,1.95683,2.07423,2.16707,2.23593,2.29541,2.35794,2.42654,2.50025,2.57213,2.63763,2.69887,2.75819,2.81688,2.87596,2.93592,2.99614,3.05287,3.10283,3.1466,3.18532,3.21895,3.24728,3.27058,3.2889,3.30096
utility_less_mit,ME,1.40607,1.51584,1.61696,1.7124,1.79611,1.87067,1.9411,2.0114,2.08461,2.16191,2.24065,2.31889,2.39698,2.47534,2.55404,2.63278,2.70994,2.78307,2.84827,2.90317,2.94956,2.98935,3.023,3.05068,3.07297,3.09008,3.10083
utility_less_mit,INDIA,0.369097,0.630241,0.855523,1.04921,1.22151,1.37876,1.52431,1.66107,1.79098,1.9151,2.0328,2.14407,2.25027,2.35242,2.45032,2.54425,2.63651,2.72743,2.81125,2.88328,2.94513,2.99897,3.04494,3.08282,3.11307,3.13572,3.14882
utility_less_mit,KOR,1.99621,2.14024,2.23652,2.30915,2.3929,2.47131,2.5457,2.61649,2.68405,2.74877,2.81266,2.87727,2.94198,3.00532,3.06522,3.12083,3.17688,3.23774,3.29943,3.35647,3.40857,3.45654,3.49962,3.5368,3.56785,3.59239,3.60834
utility_less_mit,CHN,1.61057,1.90269,2.09886,2.22217,2.3297,2.43009,2.51786,2.5929,2.66241,2.73202,2.80082,2.86705,2.93106,2.99316,3.05202,3.10683,3.16246,3.22393,3.28737,3.34688,3.4019,3.45315,3.49962,3.54002,3.57394,3.60085,3.61846
utility_less_mit,SEAS,0.788048,0.967962,1.13383,1.28098,1.4181,1.55017,1.67676,1.79722,1.91311,2.02578,2.13442,2.23839,2.33875,2.43643,2.53041,2.6198,2.70665,2.79171,2.86978,2.93648,2.9935,3.04302,3.08524,3.12004,3.14789,3.16886,3.18117
utility_less_mit,INDO,0.661148,0.931034,1.15602,1.35001,1.52056,1.67676,1.82081,1.95334,2.07594,2.1905,2.29882,2.40237,2.5022,2.59854,2.69094,2.77968,2.86762,2.95601,3.03913,3.11172,3.17493,3.23074,3.27904,3.3194,3.35215,3.37719,3.39238
utility_less_mit,JAP,2.29018,2.35226,2.40432,2.43086,2.45232,2.49743,2.5458,2.59702,2.65168,2.71035,2.7712,2.83234,2.89429,2.95776,3.02226,3.08748,3.15511,3.22627,3.29662,3.3612,3.41996,3.47382,3.52217,3.56408,3.59942,3.62777,3.64674
utility_less_mit,OCE,2.28982,2.35942,2.41386,2.44411,2.45888,2.4789,2.53141,2.58992,2.64911,2.70445,2.76145,2.8256,2.8906,2.95013,3.00835,3.07003,3.13338,3.1948,3.25098,3.30006,3.34309,3.38128,3.41482,3.44368,3.46817,3.48821,3.50234
utility_less_mit,RSAS,-0.234391,-0.0240656,0.174307,0.360279,0.540446,0.717561,0.891153,1.06143,1.22915,1.3942,1.55486,1.70965,1.85705,1.9972,2.13284,2.2648,2.38854,2.4997,2.59454,2.67184,2.73556,2.78911,2.83357,2.86947,2.89774,2.91874,2.93084
utility_less_mit,RSAF,-0.211165,-0.0560636,0.0850799,0.218108,0.368204,0.543474,0.73836,0.936553,1.13568,1.331,1.52069,1.70379,1.87851,2.04525,2.20807,2.36672,2.50977,2.62979,2.72653,2.80254,2.86346,2.91337,2.95389,2.98597,3.01075,3.02869,3.03835
utility_original,CAN,2.46027,2.50014,2.51975,2.5225,2.57092,2.62195,2.66903,2.70831,2.74839,2.79703,2.85256,2.9121,2.97302,3.03346,3.09404,3.15561,3.21742,3.27745,3.33231,3.3798,3.42099,3.45711,3.48827,3.51438,3.53557,3.55156,3.56045
utility_original,USA,2.62566,2.69337,2.73824,2.74903,2.73794,2.76501,2.79098,2.81684,2.84451,2.87512,2.90686,2.93809,2.96896,2.99989,3.03125,3.06333,3.09611,3.12893,3.15985,3.18734,3.21172,3.23352,3.25268,3.26905,3.28259,3.29303,3.29914
utility_original,MEX,1.50688,1.61685,1.71015,1.80513,1.90328,2.00307,2.10435,2.20625,2.30711,2.40569,2.50221,2.59714,2.69057,2.78259,2.87298,2.96126,3.04695,3.12883,3.2025,3.2648,3.31762,3.36307,3.40147,3.43279,3.45739,3.47512,3.48387
utility_original,RCAM,1.13384,1.2797,1.42283,1.56416,1.70309,1.84158,1.97806,2.11165,2.24258,2.37101,2.49678,2.61984,2.74009,2.85746,2.97197,3.08337,3.19042,3.29112,3.38069,3.45609,3.52,3.57514,3.62206,3.66079,3.69184,3.71506,3.72793
utility_original,BRA,1.30884,1.43325,1.53329,1.60268,1.65545,1.71522,1.79389,1.88035,1.96956,2.05547,2.13581,2.21045,2.28614,2.36923,2.45435,2.53473,2.61341,2.69378,2.77063,2.83847,2.89811,2.9512,2.99749,3.03635,3.06784,3.09155,3.10483
utility_original,RSAM,1.37191,1.50852,1.62462,1.72814,1.81918,1.90604,2.00016,2.10143,2.20442,2.30125,2.39202,2.4795,2.56653,2.65472,2.74173,2.82534,2.90718,2.98792,3.06274,3.12759,3.18387,3.23347,3.27648,3.31263,3.34214,3.36472,3.37792
utility_original,NAF,0.725051,0.917823,1.10151,1.26108,1.40478,1.53909,1.66672,1.78946,1.90852,2.02406,2.13373,2.23649,2.3337,2.42636,2.51485,2.59973,2.68208,2.76139,2.83277,2.89253,2.94238,2.98431,3.01847,3.04462,3.06288,3.07274,3.07136
utility_original,WAF,-0.430744,-0.206858,0.00718741,0.210925,0.412898,0.613755,0.81614,1.02103,1.22328,1.41755,1.60281,1.77963,1.94688,2.10514,2.25742,2.40371,2.53562,2.64734,2.73808,2.80963,2.86707,2.91398,2.95156,2.98027,3.00059,3.01199,3.01127
utility_original,EAF,-0.74995,-0.540894,-0.332603,-0.12914,0.079028,0.292588,0.50753,0.720653,0.930395,1.13513,1.33331,1.5237,1.70434,1.87588,2.04253,2.20433,2.35045,2.47369,2.57339,2.6517,2.71411,2.76455,2.80436,2.83415,2.85456,2.86522,2.86303
utility_original,SAF,1.25727,1.40553,1.5142,1.63081,1.737,1.83205,1.92026,2.00586,2.09051,2.17484,2.25824,2.34012,2.41996,2.4971,2.5713,2.64318,2.71514,2.78784,2.85652,2.91698,2.96999,3.0169,3.05748,3.09114,3.11777,3.13659,3.14447
utility_original,WEU,2.27362,2.32043,2.36324,2.40766,2.46779,2.52881,2.59009,2.65212,2.71674,2.78466,2.85227,2.91666,2.97957,3.04297,3.10668,3.17024,3.23361,3.29576,3.35297,3.40243,3.44514,3.48244,3.51445,3.54104,3.56247,3.57861,3.58787
utility_original,CEU,1.74036,1.86857,1.97801,2.07556,2.1706,2.25361,2.32922,2.40215,2.47774,2.55904,2.64091,2.71859,2.79281,2.86484,2.93497,3.00351,3.07237,3.14261,3.20971,3.26906,3.32114,3.36722,3.40702,3.44,3.46621,3.48537,3.49532
utility_original,TUR,1.53099,1.65191,1.76577,1.87063,1.96937,2.06376,2.15451,2.24245,2.32834,2.41251,2.49428,2.57326,2.64996,2.72469,2.79725,2.86772,2.93734,3.00615,3.0697,3.12422,3.17081,3.21107,3.24509,3.27272,3.29433,3.30995,3.31813
utility_original,UKR,0.992059,1.18061,1.34798,1.50435,1.63793,1.75473,1.86249,1.96617,2.07091,2.17915,2.28281,2.37589,2.46232,2.54601,2.62671,2.7041,2.78083,2.85824,2.93134,2.99547,3.05155,3.10124,3.14442,3.18068,3.21025,3.23294,3.24664
utility_original,STAN,0.930478,1.18521,1.39342,1.55643,1.68452,1.78513,1.86759,1.94008,2.0142,2.09627,2.17752,2.25074,2.32087,2.39312,2.46596,2.53704,2.60725,2.67693,2.74164,2.79742,2.84528,2.88678,2.92196,2.95061,2.97304,2.98924,2.99759
utility_original,RUS,1.68563,1.82906,1.95284,2.06906,2.16092,2.22893,2.28766,2.34952,2.41754,2.49073,2.56216,2.6273,2.68827,2.74735,2.80586,2.86485,2.92476,2.98498,3.04172,3.09165,3.13532,3.17381,3.20703,3.23468,3.25694,3.27366,3.28326
utility_original,ME,1.40224,1.51001,1.60932,1.70318,1.78546,1.85868,1.92784,1.99694,2.06901,2.14522,2.22294,2.30021,2.37738,2.45488,2.53277,2.61078,2.68726,2.75976,2.82436,2.87866,2.9244,2.96347,2.99626,3.02289,3.04383,3.05919,3.06753
utility_original,INDIA,0.367564,0.621948,0.841465,1.03051,1.19896,1.35287,1.4955,1.62975,1.75749,1.87971,1.99582,2.10582,2.21107,2.31254,2.41006,2.50391,2.59637,2.68767,2.77191,2.84421,2.90596,2.95908,3.00341,3.03835,3.06379,3.07888,3.07988
utility_original,KOR,1.99189,2.13258,2.22563,2.29529,2.37665,2.45287,2.52523,2.59418,2.66004,2.72321,2.78569,2.84907,2.9127,2.97509,3.03415,3.08903,3.14446,3.20481,3.26602,3.32255,3.37401,3.42112,3.46302,3.49851,3.52718,3.54829,3.5591
utility_original,CHN,1.60747,1.89771,2.09214,2.21381,2.31994,2.41907,2.50567,2.57963,2.64814,2.71683,2.78479,2.85026,2.91357,2.97502,3.03328,3.08754,3.14266,3.20368,3.26668,3.32576,3.3803,3.43098,3.47677,3.51629,3.54906,3.57447,3.59002
utility_original,SEAS,0.776476,0.949514,1.1092,1.25089,1.38308,1.51057,1.63283,1.7492,1.8612,1.97019,2.07535,2.17603,2.27335,2.3683,2.45978,2.54685,2.63156,2.7147,2.79094,2.85579,2.91077,2.95788,2.99711,3.02802,3.05068,3.06451,3.06648
utility_original,INDO,0.649574,0.912612,1.13127,1.31974,1.48528,1.63684,1.77653,1.90492,2.02357,2.13436,2.23915,2.33944,2.43626,2.5298,2.61961,2.70602,2.79189,2.87838,2.95971,3.03049,3.09171,3.14516,3.19052,3.22707,3.2547,3.2727,3.27764
utility_original,JAP,2.28599,2.34527,2.39468,2.41866,2.43769,2.48079,2.52727,2.57674,2.62977,2.68695,2.74645,2.80639,2.86726,2.92974,2.99336,3.05783,3.12482,3.19543,3.26528,3.32934,3.38747,3.44053,3.48777,3.52814,3.56129,3.58646,3.60058
utility_original,OCE,2.28713,2.35367,2.40534,2.43303,2.44531,2.46298,2.51379,2.57092,2.62883,2.68285,2.73865,2.80193,2.86626,2.92512,2.98275,3.04399,3.10705,3.16828,3.2243,3.27319,3.31588,3.35349,3.38607,3.41344,3.43564,3.45221,3.4609
utility_original,RSAS,-0.235603,-0.0303435,0.163838,0.346537,0.524081,0.698974,0.870683,1.03939,1.20579,1.36974,1.52951,1.68363,1.83056,1.97045,2.10602,2.23812,2.36218,2.4738,2.56913,2.64681,2.71063,2.76383,2.80728,2.84123,2.86622,2.88201,2.88579
utility_original,RSAF,-0.21038,-0.0614716,0.0744896,0.203431,0.350249,0.522778,0.715462,0.911798,1.1094,1.30346,1.49214,1.67452,1.84879,2.01537,2.17827,2.33728,2.48094,2.60173,2.69927,2.77593,2.83713,2.88671,2.92601,2.9556,2.9761,2.98711,2.98547
NPV,Global,0,42.8007,90.393,141.469,195.366,251.655,309.863,369.507,430.162,491.422,552.866,614.079,674.686,734.367,792.86,849.95,905.453,959.227,1011.13,1061.05,1108.93,1154.79,1198.63,1240.48,1280.4,1318.42,1354.55
